place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSURMaHNUZGVnEAE,5,"Excellent Zoo, well laid out and large comfortable enclosures for the animals, cafe had a great choice, overall a great day out and reasonably priced.",5 days ago,2024-06-27 22:56:49.849025,,,,0,103,1049,False,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSUMxck1UV2ZBEAE,5,Very cool. I was impressed with the amount of animals. We went earlier in the morning which was nice since as we were leaving a bunch of younger kids and teens were very loudly showing excitement. They have very nice enclosures with the ability to view the animals if they are inside their shelters. I loved the seals and all the information provided on the signs. Very cool zoo.,6 months ago,2024-01-02 22:56:49.852439,,,,6,403,2425,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSURqbGZqWVpnEAE,5,Its a well designed and maintained zoo! Great variety of animals. We ended up having sunny weather and most of the animals were out which was lovely.,a month ago,2024-06-02 22:56:50.257184,,,,0,11,20,False,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChdDSUhNMG9nS0VJQ0FnSUR1X2NUTzlnRRAB,5,"Dublin zoo is a wonderful place to visit for anyone who loves animals and nature. The zoo is home to over 400 animals from around the world, including endangered and rare species. The zoo is also very well maintained, with spacious and naturalistic habitats for the animals. The staff are very friendly and knowledgeable, and they offer various talks and events throughout the day. The zoo also supports conservation projects and breeding programmes, so your ticket helps to protect wildlife and their habitats. Dublin zoo is a great attraction for families, couples, and solo travellers, and I highly recommend it to anyone who is looking for a fun and educational day out in Dublin.",5 months ago,2024-02-02 22:56:50.260420,,,,1,39,144,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSUN6c2I2blZBEAE,5,"Lovely place to visit, very clean and plenty of facilities, great variety of animals and can be seen wither they are housed or outside, you will not be disappointed.",4 weeks ago,2024-06-04 22:56:50.263508,,,,0,79,330,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSUMxcHU3ck1REAE,4,"Went to see the Wild Lights this evening, was amazing, fantastic job done. Lovely walk around the zoo with different themes for each walkway. Only negative was the parking arrangements, not enough parking which meant driving up and down the park waiting on space to become available in one of the car parks. Visited on",6 months ago,2024-01-02 22:56:50.266988,,,,2,74,29,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSUNkMGJpcmNBEAE,5,"Quite possible the best zoo Ive been too! The animal all looked happy and healthy, you could see pretty much all the animals, the enclosures were clean and well thought out. All around amazing!",4 months ago,2024-03-02 22:56:50.270485,,,,0,40,21,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChdDSUhNMG9nS0VJQ0FnSUNMdXZYcHR3RRAB,5,"Fantastic day out at the zoo as usual. Gorgeous place to walk around, grab a coffee and look at some of the fabulous animals.",2 weeks ago,2024-06-18 22:56:50.273870,,,,0,6,7,False,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSUQ5anFpcUp3EAE,5,The animals were out and active. They have great food I recommend the chicken tenders and chips. I always go to the gift shops and i was please with some stuff for adults and I got a nice hoodie in a 3xl so they do have a wide range of sizes. All of the staff were soooo nice and helpful. 10/10 I recommend and will go back.,3 months ago,2024-04-02 22:56:50.277430,,,,1,48,230,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSUR0MElmZmVBEAE,5,"First time visit on chill seasons daily , is good atmosphere nd more calm . But some restaurant is close , probably weekends or public holiday in summer much better coz all restaurants is all open . Also about ticket recommended take unlimited purchase for one years is much better cost . Theres available playground for children, Lovely Zoo will be back to visit against friendly staff",4 months ago,2024-03-02 22:56:50.281007,,,,1,222,2321,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChdDSUhNMG9nS0VJQ0FnSURqbTlmbXJnRRAB,4,"Beautiful zoo with a few places to eat and drink along the way. Lots of diverse animals and though a few inclines, relatively easy on the feet.",a month ago,2024-06-02 22:56:50.284363,,,,0,33,64,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSURkaVpfbmJREAE,4,One of the best zoos I ve ever been. Beautiful animals who are all well cared for. The staff were helpful and the exhibitions were interesting,4 months ago,2024-03-02 22:56:50.287847,,,,0,255,180,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSUNMbUpuZ2Z3EAE,5,"This is one of the best zoos Ive been to! Excellent habitat design and they animals have lots of room to roam, theyre always expanding",2 weeks ago,2024-06-18 22:56:50.711829,,,,0,7,7,False,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChdDSUhNMG9nS0VJQ0FnSUMxNF9QVHdBRRAB,4,"Perfect day spot especially with children. There are a lot of animals here for children to get familiarised with. There are cafes within the zoo premises which makes it convenient for a day out plan. As an adult, I felt bad seeing animals in captivity. But I am sure they must be well taken care of.",5 months ago,2024-02-02 22:56:50.715678,,,,2,111,569,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChdDSUhNMG9nS0VJQ0FnSUN0c2NmUzd3RRAB,5,"Dublin Zoo surpassed my expectations with its diverse range of animals. The enclosures are spacious and well-maintained, providing a comfortable environment. A must-visit for families and nature enthusiasts alike.",5 months ago,2024-02-02 22:56:50.718780,,,,4,40,144,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSUMxMDZfaExnEAE,5,"I have wanted to visit Dublin Zoo lights for years, but unfortunately, I have always missed it. This year, we booked early and got tickets.  Such a beautiful experience,  to disappear for a couple of hours into a place of magic. Cant wait till next year. P.s. would love to see some live characters walking around in light up costumes",5 months ago,2024-02-02 22:56:50.722294,,,,2,46,97,False,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChdDSUhNMG9nS0VJQ0FnSUQ5ak5lN3FBRRAB,5,What is there to not love about Dublin zoo. The day was lovely. It rained twice but we didnt care. It was great to see all the animals. We got very lucky and got to see the big cats up close. And on a second trip around many of the other animals came out. The staff were delightful. The shop was great couldnt help but buy a snow leopard toy.,3 months ago,2024-04-02 22:56:50.725212,,,,0,10,2,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSUN0dnV6WUZREAE,3,Unfortunately arrived when they were taking down their light festival lights meaning there was a lot of disruption . We visited in the morning on a week day therefore not many of the shops were open only the main cafe and gift shop . The animals AMAZING . So much space good quality enrichment and all very interested in us (maybe this was because it was so empty ) deffo recommend a weekday  morning !,5 months ago,2024-02-02 22:56:50.728241,,,,0,59,101,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChZDSUhNMG9nS0VJQ0FnSUMxZy1IZlJ3EAE,4,Dublin Zoo Wild Lights were amazing. Crowds were well managed by staff upon entry but it does get very busy inside as various groups catch up on each other. An excellent family experience though.,6 months ago,2024-01-02 22:56:50.731322,,,,1,109,28,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChdDSUhNMG9nS0VJQ0FnSUNsc2RXMW53RRAB,5,"Went on a weekend with kids, family and friends to see the Dublin Zoo lights for the first time. Was lucky to have a good weather, didnt rain and wasnt much cold. The lights and shows were truly magical and mystical. Seemed like a wonderland. Kids enjoyed and loved it so much. Tips: Try to avoid weekends which gets very crowded. Had to park 1.2km away from the venue, so try to be early on the weekends. Will highly recommend and revisit next year.",7 months ago,2023-12-02 22:56:50.734751,,,,1,31,311,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChdDSUhNMG9nS0VJQ0FnSUNOZzdpTmtBRRAB,4,very fun day out!! all of the wild lights decor was still up when we visited which had some fun photo ops. one downside is that a lot of the food outlets seem to have shorter opening hours than displayed on the website - gift shop closed quite early too.,5 months ago,2024-02-02 22:56:50.737872,,,,0,8,9,True,,
ChIJRRL9SksMZ0gRiBtqewjjp4o,Dublin Zoo,ChdDSUhNMG9nS0VJQ0FnSURWOTdpTXdRRRAB,5,"Excellent Zoo! Wonderful day out. So many animals who were so inquisitive & interactive, clearly very happy animals! Thank you for a wonderful visit.",6 months ago,2024-01-02 22:56:50.741301,,,,0,8,9,False,,
ChIJOWcR1pwOZ0gROrdJKmjDYng,The Irish Rock 'n' Roll Museum Experience,ChdDSUhNMG9nS0VJQ0FnSUNkN01DZXBBRRAB,5,"We hadnt been to the museum before despite being regular visitors to Dublin. We loved it. It is a fascinating and eclectic experience, which includes not only the more usual rock and roll memorabilia, but also included interesting oddities such as Michael Jacksons pyjama top and Phil Lynotts school report card. All brought together by the passion and gentle storytelling of our fabulous tour guide, Alan. Would definitely visit again, thank you so much.",4 months ago,2024-03-02 22:56:51.149959,,,,3,11,9,False,,
ChIJOWcR1pwOZ0gROrdJKmjDYng,The Irish Rock 'n' Roll Museum Experience,ChZDSUhNMG9nS0VJQ0FnSUMxMXB1c0hnEAE,5,"What a lovely experience! Our tour guide was Bryan and he was amazing. Very friendly, full of interesting facts and willing to answer any questions. If you want you can grab a beer in their bar and bring it along with you. Youll see a lot of amazing instruments and musical equipment, and also watch a short film about Irish music history. You will learn a lot from Bryan so dont miss it when youre in Dublin!",6 months ago,2024-01-02 22:56:51.153296,Hi Valentina Thanks for taking the time to leave us a review. Were glad you enjoyed the tour with Bryan. If you took any photos of your visit wed love for you to share them with us online. Kind Regards The Management Irish Rock N Roll Museum Experience,6 months ago,2024-01-02 22:56:51.153296,1,63,130,True,,
ChIJOWcR1pwOZ0gROrdJKmjDYng,The Irish Rock 'n' Roll Museum Experience,ChdDSUhNMG9nS0VJQ0FnSUM5eFlPcXhnRRAB,5,"Visit if you want to learn a lot about Irish Rock N Roll culture, listen to music and become a real fan of Irish music One of the best museum I visited in Dublin, thanks to our great Tour Guide Alan! He is the best and introduced us to the Irish Rock  N  Roll culture! He is an extremely knowledgeable person with great sense of humor! The Museum itself has a lot to offer from the younger beginners to the well-familiar Rock N Roll fans!     I definitely recommend to visit that Museum once you are in Dublin!",3 months ago,2024-04-02 22:56:51.157084,,,,1,57,218,True,,
ChIJOWcR1pwOZ0gROrdJKmjDYng,The Irish Rock 'n' Roll Museum Experience,ChdDSUhNMG9nS0VJQ0FnSUNEaGItWW9BRRAB,5,Enjoyed the visit. Great selection of Irish rock memories. Being a Thin Lizzy fan I was delighted to see the collection in the recording room. Highly recommended,3 months ago,2024-04-02 22:56:51.160278,Thank you so much for taking the time to leave us such a kind review we are delighted to hear you enjoyed our Thin Lizzy part of the museum. we hope to see you again soon. Kind regards Mangement,5 days ago,2024-06-27 22:56:51.160278,1,450,2396,True,,
ChIJOWcR1pwOZ0gROrdJKmjDYng,The Irish Rock 'n' Roll Museum Experience,ChdDSUhNMG9nS0VJQ0FnSUNWaFBMdnVRRRAB,5,"Amazing experience at this one of a kind museum, definitely a not to be missed Dublin attraction! The tour was absolutely captivating, funny and informative and we heard a lot of interesting stories from the best guide ever, Alan! Thank you sir! Even got a mini live performance from one of his colleagues, how about that? If you love music, you definitely must check this museum out, youll have a great time here! Tip: the entrance in the museum is through the bar.",6 months ago,2024-01-02 22:56:51.164034,"Hi Andrei, Thanks for taking the time to leave us a review. Were glad you enjoyed your visit with Alan. He is definitely a wealth of information. We do like to try put everything in context for the time it happened so customers get a real understanding of the impact these events had on society and the music industry in Ireland. Kind Regards The Management Irish Rock N Roll Museum Experience",6 months ago,2024-01-02 22:56:51.164034,3,284,629,True,,
ChIJOWcR1pwOZ0gROrdJKmjDYng,The Irish Rock 'n' Roll Museum Experience,ChZDSUhNMG9nS0VJQ0FnSURqanBpTUlnEAE,5,"Our tour guide was Emily, she was amazing, funny and just such a lovely person. You learn so much about Irish musicians and also get to interact with instruments as well!",a month ago,2024-06-02 22:56:51.167837,thank you for taking the time to leave us such a kind review we are delighted to hear that you enjoyed the museum and that you enjoyed learning about Irish music your kind words will be passed onto Emily kind regards mangement,a week ago,2024-06-25 22:56:51.167837,1,3,3,False,,
ChIJOWcR1pwOZ0gROrdJKmjDYng,The Irish Rock 'n' Roll Museum Experience,ChdDSUhNMG9nS0VJQ0FnSUN6OC02TW1RRRAB,5,Amazing.  Huge U2 fan so this was a must stop. I was blown away then I first walked into the U2 room. Was really informative on many other artists as well.,3 weeks ago,2024-06-11 22:56:51.171844,thank you so much for your kind review we are delighted to hear that you enjoyed the tour and the u2 room. we hope to see you again soon. kind regards management,a week ago,2024-06-25 22:56:51.171844,0,15,6,True,,
ChIJOWcR1pwOZ0gROrdJKmjDYng,The Irish Rock 'n' Roll Museum Experience,ChdDSUhNMG9nS0VJQ0FnSUNqbUo3RTFRRRAB,5,So much interesting information and memorabilia in the museum. We loved hearing the stories behind all the great music.  Our guide was friendly and knowledgeable. It s an excellent experience!,2 months ago,2024-05-02 22:56:51.175810,thank you for your kind review we are delighted to hear that you enjoyed the museum we will pass on your kind words to the tour guides. kind regards mangement,a week ago,2024-06-25 22:56:51.175810,1,8,11,False,,
